StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,intro.1,CheckNo1,CheckNo1Wrong,CheckNo2,CheckNo2Wrong,RoomHouse.intro,RoomHouse.CryWalk_1,RoomHouse.CellphoneS_1,RoomHouse.NoHelpBoxe_1,RoomHouse.GroceriesS_1,RoomHouse.MedicineCo_1,RoomHouse.FindGift_1,sib.intro,Sib.CryingWalk_1,Sib.CellphoneStorySi_1,Sib.NoHelpBoxes_1,Sib.GroceriesSurgery_1,Sib.MedicineCold_1,sib.FindGift_1,FatherChild.Intro,FatherChild.CryingWa_1,FatherChild.Cellphon_1,FatherChild.NoHelpBo_1,FatherChild.Grocerie_1,FatherChild.Medicine_1,FatherChild.FindGift_1,MotherChild.Intro,MotherChild.CryingWa_1,MotherChild.Cellphon_1,MotherChild.NoHelpBo_1,MotherChild.Grocerie_1,MotherChild.Medicine_1,MotherChild.FindGift_1,Romance.Intro,Romance.CryingWalk_1,Romance.CellphoneSto_1,Romance.NoHelpBoxes_1,Romance.GroceriesSur_1,Romance.MedicineCold_1,Romance.FindGift_1,Friends.Intro,Friends.CryingWalk_1,Friends.CellphoneSto_1,Friends.NoHelpBoxes_1,Friends.GroceriesSur_1,Friends.MedicineCold_1,Friends.FindGift_1,EmployBoss.Intro,EmployBoss.CryingWal_1,EmployBoss.Cellphone_1,EmployBoss.NoHelpBox_1,EmployBoss.Groceries_1,EmployBoss.MedicineC_1,EmployBoss.FindGift_1,Team.Intro,Team.CryingWalk_1,Team.CellphoneStory_4,Team.NoHelpBoxes_1,Team.GroceriesSurger_1,Team.MedicineCold_2,Team.FindGift_1,FWB.Intro,FWB.CryingWalk_1,FWB.CellphoneStory_1,FWB.NoHelpBoxes_1,FWB.GroceriesSurgery_1,FWB.MedicineCold_1,FWB.FindGift_1,Strange.Intro,Strange.CryingWalk_1,Strange.CellphoneSto_1,Strange.NoHelpBoxes_1,Strange.GroceriesSur_1,Strange.MedicineCold_1,Strange.FindGift_1,Q90,IB.Kidney,IB.Planet,IB.FailHelp,IB.Donate,IB.Leg,IH.HarmHelp,IH.Political,IH.Torture,IH.CollatDamage,CheckNo3,L.RoomHous.Groceries_1,L.RoomHous.FindGift_1,L.RoomHous.MedicineC_1,Q337_1,Q338_1,Q339_1,Q349_1,Q350_1,Q351_1,Q352_1,Q353_1,Q354_1,Q355_1,Q356_1,Q357_1,Q361_1,Q362_1,Q363_1,Q358_1,Q359_1,Q360_1,Q346_1,Q347_1,Q348_1,Q340_1,Q341_1,Q342_1,Q343_1,Q344_1,Q345_1,Q211,GollwitzerMeasure_1,GollwitzerMeasure_2,GollwitzerMeasure_3,GollwitzerMeasure_4,GollwitzerMeasure_5,GollwitzerMeasure_6,Covid.Responsibility,Covid.Threat.Persona,Covid.Threat.Comm,Q365,Q366,Q366_7_TEXT,Q367,Q368,Q368_9_TEXT,Q370,Q371,Q170,Q372,Q373,Q183,Q380,Bot.CheckFriday,Bot.CheckFriday2,Q16,Q17,Q67,Random ID
2020-05-17 00:10:10,2020-05-17 00:31:29,IP Address,100,1278,True,2020-05-17 00:31:29,R_YahT7TL8MAlAmL7,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-66,-75,-41,81,85,55,I understand,-100,-78,-53,54,86,78,I understand,-100,-90,-50,100,100,75,I understand,-100,-100,-85,79,75,66,I understand,-100,-100,-100,100,100,100,I understand,-100,-100,-90,85,70,100,I understand,-46,-63,-10,65,51,66,I understand,-53,-55,-39,78,57,74,I understand,-77,-67,-35,52,50,41,I understand,-24,-38,-39,65,51,30,I understand,4 = neither agree nor disagree,5,4 = neither agree nor disagree,3,5,4 = neither agree nor disagree,3,6,5,7= strongly agree,-14,20,10,81,37,75,70,65,79,-54,-24,-24,17,28,25,-52,-88,-52,-41,-35,-33,90,91,91,91,85,84,85,81,86,I understand,8,5,7,6,Not at all true,Not at all true,6,5,7 = extremely threatening,2,Male,,23,Asian,,Single,No Children,No,4 year degree,"$65,001-$80,000",2,Not at all religious1,FRIDAY,,How different people act in the same situations,Bubble choices would be more accurate than sliders,I understand,77799
2020-05-17 00:07:03,2020-05-17 00:31:32,IP Address,100,1468,True,2020-05-17 00:31:32,R_DdcRGQiezfL91wB,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person deliberately offends someone's close friend.,"Yes, I will be asked to rate the exact sentences I just saw","Yes, I will be asked to rate the exact sentences I just saw",I understand,27,32,23,39,30,21,I understand,31,39,42,47,58,39,I understand,45,36,35,83,24,62,I understand,18,19,37,15,22,21,I understand,21,27,35,53,28,31,I understand,42,12,-8,19,47,24,I understand,28,44,55,8,25,41,I understand,46,39,38,43,30,50,I understand,21,34,37,20,41,50,I understand,37,25,26,45,31,27,I understand,6,6,6,6,6,5,6,7= strongly agree,7= strongly agree,7= strongly agree,37,54,84,51,68,35,82,42,44,41,60,41,70,37,39,30,77,21,39,51,50,58,89,47,51,64,41,90,66,64,I understand,Very true,8,Very true,6,Very true,7,5,6,6,5,Female,,51,White,,Married or domestic partnership,2 Children,No,4 year degree,"$50,001-$65,000",6,Very Religious7,SATURDAY,THURSDAY,RELATIONSHIP,NICE,I understand,61236
2020-05-17 00:14:09,2020-05-17 00:31:34,IP Address,100,1044,True,2020-05-17 00:31:34,R_2wRWjH35HLQngUV,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"Yes, I will be asked to rate the exact sentences I just saw","Yes, I will be asked to rate the exact sentences I just saw",I understand,47,45,43,49,64,35,I understand,26,35,82,35,32,38,I understand,65,47,33,28,30,65,I understand,45,43,44,61,93,38,I understand,39,46,69,51,43,38,I understand,61,43,30,52,50,65,I understand,27,33,53,49,39,32,I understand,46,38,57,42,56,48,I understand,47,62,39,52,55,60,I understand,41,36,22,52,44,57,I understand,5,6,4 = neither agree nor disagree,4 = neither agree nor disagree,5,5,4 = neither agree nor disagree,4 = neither agree nor disagree,6,7= strongly agree,43,34,73,30,56,25,66,49,25,66,16,57,80,39,60,67,50,27,29,56,40,100,56,79,62,44,25,50,27,14,I understand,4,6,8,7,5,3,5,6,6,5,Female,,30,Black or African American,,Married or domestic partnership,1 Child,Yes,Postgraduate/Professional degree or other higher education,"$65,001-$80,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,This studies was about the covid 19,"There is no problem in this survey, very interesing to participated.",I understand,18972
2020-05-17 00:07:29,2020-05-17 00:31:37,IP Address,100,1448,True,2020-05-17 00:31:38,R_1fiUn0SfSlCpv3u,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-17,-65,-60,92,100,100,I understand,-40,2,-54,88,100,100,I understand,-100,-100,-100,100,100,100,I understand,-73,-18,-48,98,100,100,I understand,-100,-100,-100,100,100,100,I understand,-100,-87,-80,100,100,100,I understand,-3,0,-1,100,100,100,I understand,-48,-32,-49,94,75,77,I understand,2,-3,-1,2,33,31,I understand,2,1,2,100,87,100,I understand,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,5,4 = neither agree nor disagree,1 = strongly disagree,7= strongly agree,4 = neither agree nor disagree,7= strongly agree,100,100,100,100,100,100,100,100,100,-45,46,-65,-13,90,-19,-100,-100,-100,69,88,70,100,100,100,100,100,100,100,100,100,I understand,Very true,Very true,Very true,Very true,5,7,4 = somewhat responsible,4 = somewhat threatening,4 = somewhat threatening,2,Male,,36,White,,Married or domestic partnership,No Children,No,Postgraduate/Professional degree or other higher education,"$65,001-$80,000",6,3,FRIDAY,,How people react with other people,no,I understand,88949
2020-05-17 00:18:43,2020-05-17 00:31:40,IP Address,100,776,True,2020-05-17 00:31:41,R_2usqKlE3qgf0xF2,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-69,-56,-31,53,63,53,I understand,-94,-54,-71,44,59,44,I understand,-100,-100,-100,34,56,65,I understand,-100,-100,-100,53,53,51,I understand,-90,-76,-57,71,64,61,I understand,-82,-38,-54,76,58,53,I understand,-51,-39,-28,85,88,81,I understand,-42,-22,-66,83,58,75,I understand,-49,-26,-18,65,55,59,I understand,-26,-18,-11,94,68,73,I understand,1 = strongly disagree,1 = strongly disagree,1 = strongly disagree,4 = neither agree nor disagree,1 = strongly disagree,7= strongly agree,4 = neither agree nor disagree,7= strongly agree,4 = neither agree nor disagree,7= strongly agree,56,52,56,73,74,74,73,67,66,-88,-1,-61,5,26,9,-100,-100,-100,33,46,31,100,100,100,100,100,100,100,100,100,I understand,Very true,Very true,Very true,Very true,Very true,5,5,4 = somewhat threatening,6,4,Male,,29,White,,Married or domestic partnership,No Children,No,4 year degree,"$35,001-$50,000","1

Very Liberal/Left
",2,FRIDAY,,Seeing expectations of certain relationships?,I thought it was fine!,I understand,10456
2020-05-17 00:08:24,2020-05-17 00:31:41,IP Address,100,1396,True,2020-05-17 00:31:41,R_2tmx0uM2BnztnsJ,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-26,-12,-84,17,9,-10,I understand,-52,-17,-76,53,35,53,I understand,-77,-74,-100,1,9,11,I understand,-90,-90,-98,1,3,2,I understand,-94,-6,-90,17,9,23,I understand,-88,-14,-90,46,20,26,I understand,-52,-50,-17,63,50,29,I understand,-37,-14,-21,27,18,5,I understand,-50,-37,-71,89,49,46,I understand,-49,-36,-24,32,-12,-7,I understand,3,3,2,3,5,4 = neither agree nor disagree,1 = strongly disagree,2,3,7= strongly agree,52,17,30,52,76,38,78,76,46,-77,-71,-50,53,34,18,-86,-46,-95,62,27,25,53,40,88,100,46,90,100,100,100,I understand,Very true,8,Very true,6,Not at all true,Not at all true,6,6,7 = extremely threatening,4,Female,,31,White,,Married or domestic partnership,Prefer not to say,No,2 year degree,"$15,001-$25,000",5,3,FRIDAY,,I have no idea.,no,,58043
2020-05-17 00:18:36,2020-05-17 00:31:42,IP Address,100,785,True,2020-05-17 00:31:43,R_3k6cNGZYs8acJcK,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-21,-24,-20,37,29,25,I understand,-45,-26,-36,-22,30,32,I understand,-56,-31,-51,0,13,13,I understand,-49,-42,-57,2,2,9,I understand,-52,-41,-68,15,23,26,I understand,-25,-23,-18,24,16,25,I understand,-27,-44,-33,51,57,38,I understand,-18,-19,-27,24,31,25,I understand,-5,-8,-7,48,28,27,I understand,-1,-2,0,70,78,60,I understand,3,3,3,3,3,5,4 = neither agree nor disagree,5,6,7= strongly agree,76,7,65,77,30,70,63,25,74,-61,-52,-61,47,10,48,-90,-88,-96,14,45,29,84,52,85,94,26,89,95,33,95,I understand,8,8,8,8,8,8,4 = somewhat responsible,5,5,2,Male,,30,Asian,,Single,No Children,No,Postgraduate/Professional degree or other higher education,"$80,001-$100,000",5,Not at all religious1,FRIDAY,,perception of expectations from different people based on relationship ,no,I understand,72699
2020-05-17 00:08:02,2020-05-17 00:31:47,IP Address,100,1424,True,2020-05-17 00:31:47,R_xbk8c0XdsA7d0Pf,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-76,-46,-50,100,75,100,I understand,-100,-50,-62,100,100,100,I understand,-100,-100,-100,61,67,100,I understand,-100,-59,-60,52,77,100,I understand,-100,-28,-100,54,50,54,I understand,-100,-100,-100,100,100,51,I understand,-57,-34,-56,100,100,100,I understand,-50,-25,-27,100,50,100,I understand,-50,-50,-50,-50,-50,-50,I understand,-26,-20,-28,100,100,100,I understand,6,7= strongly agree,7= strongly agree,7= strongly agree,6,1 = strongly disagree,1 = strongly disagree,1 = strongly disagree,1 = strongly disagree,7= strongly agree,77,80,78,92,98,96,77,90,88,-50,-75,-52,2,26,2,-52,-86,-43,-89,-77,-52,99,100,100,77,27,45,99,95,97,I understand,Very true,Very true,7,Very true,Very true,Very true,7 = extremely responsible,5,7 = extremely threatening,4,Male,,42,White,,Married or domestic partnership,2 Children,No,Postgraduate/Professional degree or other higher education,"$10,001-$15,000","4
Moderate
",Very Religious7,FRIDAY,,how moral values vary depending on various types of relationships,no,I understand,24318
2020-05-17 00:09:35,2020-05-17 00:31:47,IP Address,100,1332,True,2020-05-17 00:31:47,R_dcBvwmXoJ1DhtwR,anonymous,EN,Yes,I understand,Imagine that a person offers someone $5 for an item that is clearly worth more than $30,Imagine that a person makes a disrespectful hand gesture to someone.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,48,22,35,-13,33,25,I understand,23,-13,42,58,78,55,I understand,65,30,63,19,18,-8,I understand,28,22,-17,-17,27,59,I understand,-18,47,50,65,52,66,I understand,-7,21,75,9,73,52,I understand,79,-9,40,49,13,50,I understand,81,41,45,54,-21,86,I understand,53,-14,41,42,15,30,I understand,43,37,-14,64,31,41,I understand,7= strongly agree,6,6,6,4 = neither agree nor disagree,5,6,5,5,7= strongly agree,29,69,41,44,-8,63,14,-11,48,29,-19,34,33,-14,75,34,46,-11,31,70,21,52,39,-13,32,-13,40,-12,29,40,I understand,7,6,7,5,Very true,4,6,5,7 = extremely threatening,4,"Male,Female",,37,Black or African American,,Married or domestic partnership,1 Child,No,Postgraduate/Professional degree or other higher education,"$35,001-$50,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,Rate actions within everyday relationships in this study.,No,I understand,13462
2020-05-17 00:07:30,2020-05-17 00:31:47,IP Address,100,1457,True,2020-05-17 00:31:48,R_BFzjrj01UId7oqJ,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,50,58,46,46,38,32,I understand,59,46,57,67,60,55,I understand,40,23,46,37,44,31,I understand,41,44,57,52,43,57,I understand,27,44,43,30,47,48,I understand,39,27,35,40,32,37,I understand,44,46,46,47,30,40,I understand,48,37,54,47,41,54,I understand,52,42,55,54,28,52,I understand,45,29,45,48,35,37,I understand,5,5,5,5,6,5,5,5,5,7= strongly agree,24,15,19,35,44,29,35,44,39,35,20,43,46,29,46,41,30,29,45,29,27,20,31,20,42,23,43,16,18,15,I understand,6,7,6,6,7,7,6,5,5,1,Female,,32,Black or African American,,Married or domestic partnership,1 Child,No,4 year degree,"$50,001-$65,000",5,5,FRIDAY,,The purpose of study is rate actions withing every day,No problem all are good,I understand,53710
2020-05-17 00:18:16,2020-05-17 00:31:52,IP Address,100,816,True,2020-05-17 00:31:53,R_2cj6XrqLo9S4YyJ,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person makes a disrespectful hand gesture to someone.,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,70,68,84,78,69,59,I understand,78,76,67,65,79,59,I understand,63,61,78,72,73,63,I understand,72,55,72,77,46,59,I understand,73,62,69,74,64,66,I understand,47,80,75,62,55,76,I understand,75,74,55,65,80,66,I understand,79,75,66,73,82,74,I understand,65,82,62,78,79,60,I understand,72,59,63,59,72,78,I understand,7= strongly agree,6,6,6,7= strongly agree,6,7= strongly agree,5,7= strongly agree,7= strongly agree,80,67,88,70,88,78,89,63,76,71,85,82,85,71,59,76,66,95,66,67,86,78,60,92,76,76,93,68,77,92,I understand,8,Very true,Very true,8,8,Very true,7 = extremely responsible,5,7 = extremely threatening,1,Male,,30,Black or African American,,Married or domestic partnership,2 Children,No,4 year degree,"$50,001-$65,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,GOOD SURVEY,good,I understand,40400
2020-05-17 00:08:28,2020-05-17 00:32:20,IP Address,100,1432,True,2020-05-17 00:32:21,R_2sTG1aHvIIlKS3b,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-95,-75,-50,25,25,75,I understand,-95,-95,-75,70,70,70,I understand,-25,-25,-10,10,10,50,I understand,-20,-50,-25,10,25,50,I understand,-95,-95,-75,10,10,25,I understand,-95,-95,-75,70,70,70,I understand,-50,-25,-10,75,50,65,I understand,-95,-85,-75,75,75,75,I understand,-75,-50,-50,25,20,50,I understand,-50,-75,-50,75,75,75,I understand,5,6,3,5,4 = neither agree nor disagree,3,4 = neither agree nor disagree,3,3,7= strongly agree,80,50,75,90,75,50,90,75,75,25,20,20,50,75,50,-50,-50,-40,75,75,50,99,75,99,99,75,99,99,75,99,I understand,Very true,8,Very true,8,7,7,6,5,5,3,Male,,52,Asian,,Married or domestic partnership,1 Child,No,4 year degree,"$65,001-$80,000","4
Moderate
",Very Religious7,FRIDAY,,To see how different relationships change how people act?,None. :),I understand,55831
2020-05-17 00:10:25,2020-05-17 00:32:25,IP Address,100,1319,True,2020-05-17 00:32:25,R_2gjdKQrXqlFrqgh,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-86,-75,-73,100,98,100,I understand,-99,-94,-99,99,98,100,I understand,-99,-96,-100,69,98,100,I understand,-96,-86,-100,100,100,100,I understand,-100,-99,-100,100,100,100,I understand,-100,-100,-100,100,86,100,I understand,-94,-100,-73,100,100,100,I understand,-88,-98,-89,100,100,100,I understand,-94,-100,-100,100,100,100,I understand,-25,-52,-25,100,100,100,I understand,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,5,7= strongly agree,18,21,26,76,65,66,84,82,53,2,30,11,30,32,27,-67,-84,-39,21,24,16,100,91,91,44,80,100,100,100,100,I understand,4,8,7,8,8,Very true,4 = somewhat responsible,4 = somewhat threatening,4 = somewhat threatening,2,Male,,28,"Hispanic, Latinx or Spanish origin",,Married or domestic partnership,No Children,No,Postgraduate/Professional degree or other higher education,"$35,001-$50,000",3,6,FRIDAY,,It was about personal perceptions of human interactions ,The survey seemed straight forward,I understand,51214
2020-05-17 00:14:28,2020-05-17 00:32:25,IP Address,100,1077,True,2020-05-17 00:32:25,R_1rBSEINxMfMRKKt,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-20,-25,-19,50,20,75,I understand,-72,-51,-41,52,45,66,I understand,-100,-100,-45,1,1,50,I understand,-100,-50,-37,2,0,27,I understand,-100,-100,-70,3,0,35,I understand,-100,-51,-48,52,26,54,I understand,-27,-38,2,100,76,100,I understand,-25,-28,-26,100,51,100,I understand,-100,-8,0,100,4,100,I understand,1,-10,-1,100,65,100,I understand,6,7= strongly agree,7= strongly agree,5,5,6,7= strongly agree,6,6,7= strongly agree,-55,35,100,-54,84,42,53,100,100,-100,-100,-77,-100,-85,-39,-100,-100,-85,-90,-35,100,100,100,100,100,100,100,100,100,100,I understand,Very true,Very true,Very true,Very true,Very true,Very true,7 = extremely responsible,1 = not threatening at all,4 = somewhat threatening,2,Male,,23,White,,Single,No Children,No,Postgraduate/Professional degree or other higher education,"$15,001-$25,000",3,Not at all religious1,FRIDAY,,"People's expectations of people in various relationships, in particular, mothers vs fathers. E.g. what responsibilities do people feel that members of each type of relationship should have to each other.",No issues!,I understand,41896
2020-05-17 00:13:35,2020-05-17 00:32:25,IP Address,100,1130,True,2020-05-17 00:32:26,R_231tNogfR9X03kZ,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person makes a disrespectful hand gesture to someone.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,39,56,51,81,35,68,I understand,73,31,55,-21,82,78,I understand,51,35,85,39,56,71,I understand,41,65,82,61,55,36,I understand,36,78,46,48,63,74,I understand,41,81,39,74,70,50,I understand,68,35,36,32,60,46,I understand,48,43,80,85,42,56,I understand,48,38,60,46,81,68,I understand,43,78,80,64,45,10,I understand,7= strongly agree,6,6,6,5,4 = neither agree nor disagree,5,4 = neither agree nor disagree,7= strongly agree,7= strongly agree,68,27,38,66,59,36,38,68,45,36,31,76,78,54,28,44,56,71,41,78,40,24,63,50,30,81,46,67,43,34,I understand,6,8,7,Very true,5,7,6,6,5,3,Male,,40,Black or African American,,Married or domestic partnership,2 Children,No,4 year degree,"$35,001-$50,000",6,6,FRIDAY,,everyday relationship,good,I understand,89809
2020-05-17 00:12:03,2020-05-17 00:32:35,IP Address,100,1232,True,2020-05-17 00:32:36,R_30rfHO4YiBAreRe,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person deliberately offends someone's close friend.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,50,75,66,61,72,92,I understand,57,69,95,62,55,44,I understand,81,75,55,67,63,78,I understand,58,52,50,54,35,47,I understand,39,44,37,29,66,37,I understand,48,10,59,30,9,30,I understand,40,69,49,59,38,65,I understand,66,58,79,59,63,57,I understand,51,48,46,60,68,68,I understand,68,56,69,71,73,42,I understand,6,7= strongly agree,7= strongly agree,7= strongly agree,6,5,6,5,6,7= strongly agree,60,51,39,68,98,75,54,65,34,85,65,55,35,86,56,78,90,59,32,47,72,90,58,57,43,78,52,65,35,58,I understand,8,Very true,6,Very true,7,Very true,6,6,6,2,Male,,30,Black or African American,,Married or domestic partnership,2 Children,No,4 year degree,"$35,001-$50,000",6,Very Religious7,FRIDAY,,good,good,I understand,61287
2020-05-17 00:10:09,2020-05-17 00:32:35,IP Address,100,1345,True,2020-05-17 00:32:36,R_2uQzELzkX5g0BmX,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-79,-52,-55,52,78,52,I understand,-77,-86,-98,79,80,81,I understand,-100,-78,-100,26,76,100,I understand,-100,-100,-98,77,77,87,I understand,-50,-77,-77,51,78,50,I understand,-75,-100,-76,-40,55,79,I understand,-26,-25,-36,81,92,79,I understand,-52,-50,-25,92,78,80,I understand,-14,-13,16,78,77,61,I understand,0,-50,-50,52,81,52,I understand,3,5,6,5,5,3,4 = neither agree nor disagree,5,6,7= strongly agree,52,53,64,21,41,36,34,34,43,81,65,74,76,66,74,87,54,80,31,56,37,32,37,35,31,40,47,40,63,48,I understand,7,Very true,8,7,8,8,7 = extremely responsible,5,4 = somewhat threatening,2,Male,,30,White,,Married or domestic partnership,1 Child,Yes,Some college,"$35,001-$50,000",5,4,FRIDAY,,our reactions for the everyday actions between the different relationships,it was a different experience for me,I understand,52504
